id,Imagen,Titulo,Description,Precio,Tallas
1,tenis1,A1win,'',250,"22,23,24,25,26,27,28"
2,tenis2,NorthStar,'',250,"22,23,24,25,26,27,28"
3,tenis3,Nike,'',250,"22,23,24,25,26,27,28"
4,tenis4,bata,'',250,"22,23,24,25,26,27,28"
5,tenis5,fila,'',250,"22,23,24,25,26,27,28"
6,tenis6,Reebok,'',250,"22,23,24,25,26,27,28"
7,tenis7,Adidas,'',250,"22,23,24,25,26,27,28"
8,tenis8,puma,'',250,"22,23,24,25,26,27,28"
9,tenis9,fila,'',250,"22,23,24,25,26,27,28"
10,tenis10,mosca,'',250,"22,23,24,25,26,27,28"
11,tenis11,clinicus,'',250,"22,23,24,25,26,27,28"
12,tenis12,chunky,'',250,"22,23,24,25,26,27,28"
13,tenis13,jarking,'',250,"22,23,24,25,26,27,28"
14,tenis14,nike,'',250,"22,23,24,25,26,27,28"
